Time (s), Binding (nm)
246.4, -0.0020037
246.6, -0.00133115
246.8, -0.00168332
247, -0.00181206
247.2, -0.00292796
247.4, -0.00232933
247.6, -0.00277889
247.8, -0.00270959
248, -0.00249328
248.2, -0.000893965
248.4, -0.00206786
248.6, -0.000750218
248.8, -0.000894723
249, -0.000174421
249.2, 0.000162678
249.4, 0.000900918
249.6, -0.000282188
249.8, -0.000676756
250, -0.00114051
250.2, -0.00166425
250.4, -0.00252578
250.6, -0.0030765
250.8, -0.00155862
251, -0.00137852
251.2, -0.00225649
251.4, -0.00179123
251.6, 0.000620951
251.8, -0.000776174
252, -0.000391429
252.2, 0.00105557
252.4, 0.00181139
252.6, -0.000482748
252.8, 0.000297771
253, -0.000857968
253.2, -0.00103279
253.4, -0.00270869
253.6, -0.00168329
253.8, -0.00258529
254, -0.00126074
254.2, -0.00221135
254.4, -0.00153922
254.6, -0.00196338
254.8, -0.00112825
255, -0.00230466
255.2, -0.00240502
255.4, -0.00187625
255.6, -0.0020782
255.8, -0.00250988
256, -0.00208869
256.2, -0.00157101
256.4, -0.00164682
256.6, -0.00172794
256.8, -0.00191976
257, -0.0018694
257.2, -0.00226854
257.4, -0.00225329
257.6, -0.00195001
257.8, -0.00194262
258, -0.00265771
258.2, -0.00284256
258.4, -0.0026262
258.6, -0.00233151
258.8, -0.00176632
259, -9.91261e-006
259.2, 0.000725522
259.4, 0.000333814
259.6, -0.00101671
259.8, -0.00218893
260, -0.00266529
260.2, -0.00370534
260.4, -0.00419199
260.6, -0.00324841
260.8, -0.00275052
261, -0.00335417
261.2, -0.00272168
261.4, -0.00198948
261.6, -0.000967776
261.8, -0.000607694
262, -0.000454954
262.2, -0.000217347
262.4, -0.000661412
262.6, -0.00187249
262.8, -0.00179148
263, -0.00122454
263.2, -0.00144054
